Timestamp	Year	Which company is the advertiser?	Please write a one-sentence description of the ad.	Ad title	Categories	YouTube video URL	Category: Animals	Category: Celebrity	Category: Children	Category: Humor	Category: Sex
2/5/2016 11:30:13	2016	Mountain Dew	A combination baby and monkey with a pug head invades a living room to hawk Mountain Dew	Puppymonkeybaby	FULL	https://www.youtube.com/watch?v=ql7uY36-LwA	Yes	No	No	Yes	No
2/5/2016 11:25:41	2016	Acura (American Honda)	Van Halen music accompanies video of Acura's new car.	What He Said	FULL	https://www.youtube.com/watch?v=AfsZ9tXnv5M	No	Yes	No	No	No
2/5/2016 11:25:41	2016	Squarespace	Keegan-Michael Key and Jordan Peele of Comedy Central's "Key and Peele" tout the website development platform.		FULL	https://www.youtube.com/watch?v=8nG_wVxO7EM	No	Yes	No	Yes	No
2/5/2016 11:25:41	2016	Kia	Christopher Walken stars in this pitch for the 2016 Optima sedan	Walken Closet	FULL	https://www.youtube.com/watch?v=9r0FrXXKeiA	No	Yes	No	Yes	No
2/5/2016 11:25:41	2016	Apartments.com	Jeff Goldblum reprises his role as an eccentric Silicon Valley maverick in the first Super Bowl ad for the apartment search website.		FULL	https://www.youtube.com/watch?v=L6OmHbZ2vHs	No	Yes	No	Yes	No
2/5/2016 11:25:41	2016	Anheuser-Busch	Amy Schumer and Seth Rogen "raise one to right now" for Bud Light	Bud Light Party	FULL	https://www.youtube.com/watch?v=JohgwbpQuy8	No	Yes	No	Yes	No
2/5/2016 11:25:41	2016	PayPal	Banks are out and PayPal is in in PayPal's first foray into Super Bowl commercials.	Theres a New Money in Town	FULL	https://www.youtube.com/watch?v=1dF9t_xQGks	No	No	No	No	No
2/4/2016 11:29:00	2016	SoFi	A narrator tells us who of these ordinary people are great, as in, great enough to qualify for a loan.	Great loans for great people	FULL	https://www.youtube.com/watch?v=ASRvhxuKr_k	No	No	No	Yes	No
2/4/2016 11:17:03	2016	Machine Zone	App game company gets help from Arnold Schwarzenegger to sell its game.	Mobile Strike	TEASER	https://www.youtube.com/watch?v=nArguXUt52c	No	Yes	No	No	No
2/4/2016 11:10:53	2016	WeatherTech	Will inspirational music and video of workers on a factory floor make you feel good about car floor covers? One company bets that it will.	Resources	TEASER	https://www.youtube.com/watch?v=o4Qp27TxI1s	No	No	Yes	No	No
2/4/2016 11:07:11	2016	SunTrust	A financial services company uses a celebrity narrator and video of "real people" to show viewers what financial stress and relief feels like.	Hold Your Breath	FULL	https://www.youtube.com/watch?v=XGwkPc29CVc	No	Yes	Yes	No	No
2/2/2016 18:27:18	2016	Skittles	Steven Tyler faces a portrait of himself... made out of Skittles.	"The Portrait" w/ Steven Tyler	FULL	https://www.youtube.com/watch?v=21ivbtgqJkg	No	Yes	No	Yes	No
1/28/2016 18:17:20	2016	Doritos	This year marks the end of this 10-year-long ad campaign: only one winning consumer-generated ad is expected to air.	Crash the Super Bowl		https://www.youtube.com/watch?v=ko7GuDOv4BM		No	No	Yes	
1/28/2016 18:14:23	2016	Avocados from Mexico	Chachi returns! Scott Baio of "Happy Days" will appear.		FULL	https://www.youtube.com/watch?v=1ndPEQCoSzk	No	Yes	No	Yes	No
1/28/2016 16:43:05	2016	Quicken Loans	Quicken creates an ode to American consumerism (or is it over-consumption) as it touts Rocket Mortgage.	Rocket Mortgage	FULL	https://www.youtube.com/watch?v=7ZknOAZy8NA	No	No	No	Yes	No
1/28/2016 16:40:50	2016	Amazon	Alec Baldwin and Dan Marino ask Alexa for a little help planning their Super Bowl party.	Amazon Echo	FULL	https://www.youtube.com/watch?v=0a25hGjyXhA	No	Yes	No	Yes	No
1/28/2016 13:07:33	2016	Wix.com	Characters from Disney's "Kung-Fu Panda 3" learn that Wix.com is a good way to promote Mr. Ping's Noodles.			https://www.youtube.com/watch?v=5ebMx_jMtwc	Yes	Yes	No	Yes	No
1/28/2016 13:02:50	2016	Snickers (Mars)	Reprising the brand's "You're Not You When You're Hungry," which started with Betty White in 2010. This year featuring Marilyn Monroe.	You're Not You When You're Hungry	FULL	https://www.youtube.com/watch?v=Wa3D4p2dsyE	No	Yes	No	Yes	Yes
1/28/2016 12:59:05	2016	BMW's Mini	Celebrity laden spot with tennis star Serena Williams, actor-producer Harvey Keitel, rapper T-Pain, skateboarder Tony Hawk, former baseball star Randy Johnson and retired soccer star Abby Wambach all pitching the Mini,		FULL	https://www.youtube.com/watch?v=Y9XqYAzbmTI	No	Yes	No	No	No
1/28/2016 12:57:27	2016	LG	Liam Neeson is the "man from the future" in the electronics company's first Super Bowl ad, for TVs using OLED technology.	Man From the Future	FULL	https://www.youtube.com/watch?v=PzLfPx-8OuM	No	Yes	No	Yes	No
1/28/2016 12:44:48	2016	Shock Top beer	Comedian/actor T.J. Miller trades insults with the brand's Wedgehead mascot	T.J. Miller at a bar	TEASER	https://www.youtube.com/watch?v=D0AoauuOY2w	No	Yes	No	Yes	No